"sum","Name","Date","Jahr"
3366,"Ost-Nord",2020-02-20,2021
3060,"Ost-Nord",2020-02-21,2021
2777,"Ost-Nord",2020-02-22,2021
3140,"Ost-Nord",2020-02-23,2021
3216,"Ost-Nord",2020-02-24,2021
3465,"Ost-Nord",2020-02-25,2021
3195,"Ost-Nord",2020-02-26,2021
2497,"Ost-Nord",2020-02-27,2021
2792,"Ost-Nord",2020-02-28,2021
3204,"Ost-Nord",2020-03-01,2021
3439,"Ost-Nord",2020-03-02,2021
3496,"Ost-Nord",2020-03-03,2021
3205,"Ost-Nord",2020-03-04,2021
2867,"Ost-Nord",2020-03-05,2021
3486,"Ost-Nord",2020-03-06,2021
2241,"Ost-Nord",2020-03-07,2021
3223,"Ost-Nord",2020-03-08,2021
3263,"Ost-Nord",2020-03-09,2021
3773,"Ost-Nord",2020-03-10,2021
2636,"Ost-Nord",2020-03-11,2021
3633,"Ost-Nord",2020-03-12,2021
2880,"Ost-Nord",2020-03-13,2021
1396,"Ost-Nord",2020-03-14,2021
1976,"Ost-Nord",2020-03-15,2021
2834,"Ost-Nord",2020-03-16,2021
2553,"Ost-Nord",2020-03-17,2021
3065,"Ost-Nord",2020-03-18,2021
3285,"Ost-Nord",2020-03-19,2021
3292,"Ost-Nord",2020-03-20,2021
1875,"Ost-Nord",2020-03-21,2021
2734,"Ost-Nord",2020-03-22,2021
3513,"Ost-Nord",2020-03-23,2021
4180,"Ost-Nord",2020-03-24,2021
3846,"Ost-Nord",2020-03-25,2021
4137,"Ost-Nord",2020-03-26,2021
3848,"Ost-Nord",2020-03-27,2021
3488,"Ost-Nord",2020-03-28,2021
3677,"Ost-Nord",2020-03-29,2021
4296,"Ost-Nord",2020-03-30,2021
4424,"Ost-Nord",2020-03-31,2021
4327,"Ost-Nord",2020-04-01,2021
3252,"Ost-Nord",2020-04-02,2021
2649,"Ost-Nord",2020-04-03,2021
2299,"Ost-Nord",2020-04-04,2021
2001,"Ost-Nord",2020-04-05,2021
2626,"Ost-Nord",2020-04-06,2021
2618,"Ost-Nord",2020-04-07,2021
3534,"Ost-Nord",2020-04-08,2021
3994,"Ost-Nord",2020-04-09,2021
4480,"Ost-Nord",2020-04-10,2021
3277,"Ost-Nord",2020-04-11,2021
2140,"Ost-Nord",2020-04-12,2021
3170,"Ost-Nord",2020-04-13,2021
3618,"Ost-Nord",2020-04-14,2021
3486,"Ost-Nord",2020-04-15,2021
3886,"Ost-Nord",2020-04-16,2021
3612,"Ost-Nord",2020-04-17,2021
2377,"Ost-Nord",2020-04-18,2021
3945,"Ost-Nord",2020-04-19,2021
4301,"Ost-Nord",2020-04-20,2021
4861,"Ost-Nord",2020-04-21,2021
4401,"Ost-Nord",2020-04-22,2021
5662,"Ost-Nord",2020-04-23,2021
5846,"Ost-Nord",2020-04-24,2021
3939,"Ost-Nord",2020-04-25,2021
3953,"Ost-Nord",2020-04-26,2021
4484,"Ost-Nord",2020-04-27,2021
3548,"Ost-Nord",2020-04-28,2021
3413,"Ost-Nord",2020-04-29,2021
3181,"Ost-Nord",2020-04-30,2021
2089,"Ost-Nord",2020-05-01,2021
1915,"Ost-Nord",2020-05-02,2021
4155,"Ost-Nord",2020-05-03,2021
3526,"Ost-Nord",2020-05-04,2021
3124,"Ost-Nord",2020-05-05,2021
2563,"Ost-Nord",2020-05-06,2021
3887,"Ost-Nord",2020-05-07,2021
5618,"Ost-Nord",2020-05-08,2021
4000,"Ost-Nord",2020-05-09,2021
3718,"Ost-Nord",2020-05-10,2021
2721,"Ost-Nord",2020-05-11,2021
3801,"Ost-Nord",2020-05-12,2021
2891,"Ost-Nord",2020-05-13,2021
4524,"Ost-Nord",2020-05-14,2021
3345,"Ost-Nord",2020-05-15,2021
2005,"Ost-Nord",2020-05-16,2021
2968,"Ost-Nord",2020-05-17,2021
3483,"Ost-Nord",2020-05-18,2021
3176,"Ost-Nord",2020-05-19,2021
4205,"Ost-Nord",2020-05-20,2021
2661,"Ost-Nord",2020-05-21,2021
4936,"Ost-Nord",2020-05-22,2021
3357,"Ost-Nord",2020-05-23,2021
2334,"Ost-Nord",2020-05-24,2021
3933,"Ost-Nord",2020-05-25,2021
3768,"Ost-Nord",2020-05-26,2021
3856,"Ost-Nord",2020-05-27,2021
6000,"Ost-Nord",2020-05-28,2021
5912,"Ost-Nord",2020-05-29,2021
4472,"Ost-Nord",2020-05-30,2021
4580,"Ost-Nord",2020-05-31,2021
5092,"Ost-Nord",2020-06-01,2021
5035,"Ost-Nord",2020-06-02,2021
5272,"Ost-Nord",2020-06-03,2021
5462,"Ost-Nord",2020-06-04,2021
3817,"Ost-Nord",2020-06-05,2021
3116,"Ost-Nord",2020-06-06,2021
2795,"Ost-Nord",2020-06-07,2021
3975,"Ost-Nord",2020-06-08,2021
4730,"Ost-Nord",2020-06-09,2021
5677,"Ost-Nord",2020-06-10,2021
6246,"Ost-Nord",2020-06-11,2021
5749,"Ost-Nord",2020-06-12,2021
4099,"Ost-Nord",2020-06-13,2021
4552,"Ost-Nord",2020-06-14,2021
2631,"Ost-Nord",2020-06-15,2021
3530,"Ost-SBB",2020-01-01,2021
4359,"Ost-SBB",2020-01-02,2021
4290,"Ost-SBB",2020-01-03,2021
8525,"Ost-SBB",2020-01-04,2021
8537,"Ost-SBB",2020-01-05,2021
9260,"Ost-SBB",2020-01-06,2021
8720,"Ost-SBB",2020-01-07,2021
8793,"Ost-SBB",2020-01-08,2021
6489,"Ost-SBB",2020-01-09,2021
4753,"Ost-SBB",2020-01-10,2021
9993,"Ost-SBB",2020-01-11,2021
10646,"Ost-SBB",2020-01-12,2021
10082,"Ost-SBB",2020-01-13,2021
11207,"Ost-SBB",2020-01-14,2021
11395,"Ost-SBB",2020-01-15,2021
6867,"Ost-SBB",2020-01-16,2021
4441,"Ost-SBB",2020-01-17,2021
9562,"Ost-SBB",2020-01-18,2021
9349,"Ost-SBB",2020-01-19,2021
9667,"Ost-SBB",2020-01-20,2021
9332,"Ost-SBB",2020-01-21,2021
9054,"Ost-SBB",2020-01-22,2021
5558,"Ost-SBB",2020-01-23,2021
5125,"Ost-SBB",2020-01-24,2021
8905,"Ost-SBB",2020-01-25,2021
9238,"Ost-SBB",2020-01-26,2021
9433,"Ost-SBB",2020-01-27,2021
8847,"Ost-SBB",2020-01-28,2021
8732,"Ost-SBB",2020-01-29,2021
5397,"Ost-SBB",2020-01-30,2021
4562,"Ost-SBB",2020-01-31,2021
8575,"Ost-SBB",2020-02-01,2021
8979,"Ost-SBB",2020-02-02,2021
8608,"Ost-SBB",2020-02-03,2021
9142,"Ost-SBB",2020-02-04,2021
9591,"Ost-SBB",2020-02-05,2021
6183,"Ost-SBB",2020-02-06,2021
4205,"Ost-SBB",2020-02-07,2021
8981,"Ost-SBB",2020-02-08,2021
9426,"Ost-SBB",2020-02-09,2021
9013,"Ost-SBB",2020-02-10,2021
9052,"Ost-SBB",2020-02-11,2021
8749,"Ost-SBB",2020-02-12,2021
5771,"Ost-SBB",2020-02-13,2021
4557,"Ost-SBB",2020-02-14,2021
7678,"Ost-SBB",2020-02-15,2021
8058,"Ost-SBB",2020-02-16,2021
8495,"Ost-SBB",2020-02-17,2021
8061,"Ost-SBB",2020-02-18,2021
8186,"Ost-SBB",2020-02-19,2021
6649,"Ost-SBB",2020-02-20,2021
5403,"Ost-SBB",2020-02-21,2021
8213,"Ost-SBB",2020-02-22,2021
8244,"Ost-SBB",2020-02-23,2021
8427,"Ost-SBB",2020-02-24,2021
9086,"Ost-SBB",2020-02-25,2021
9027,"Ost-SBB",2020-02-26,2021
6831,"Ost-SBB",2020-02-27,2021
5734,"Ost-SBB",2020-02-28,2021
9373,"Ost-SBB",2020-03-01,2021
9750,"Ost-SBB",2020-03-02,2021
9770,"Ost-SBB",2020-03-03,2021
9824,"Ost-SBB",2020-03-04,2021
9512,"Ost-SBB",2020-03-05,2021
7943,"Ost-SBB",2020-03-06,2021
5082,"Ost-SBB",2020-03-07,2021
9421,"Ost-SBB",2020-03-08,2021
10341,"Ost-SBB",2020-03-09,2021
10727,"Ost-SBB",2020-03-10,2021
9704,"Ost-SBB",2020-03-11,2021
10919,"Ost-SBB",2020-03-12,2021
7284,"Ost-SBB",2020-03-13,2021
4412,"Ost-SBB",2020-03-14,2021
8909,"Ost-SBB",2020-03-15,2021
9972,"Ost-SBB",2020-03-16,2021
9679,"Ost-SBB",2020-03-17,2021
10552,"Ost-SBB",2020-03-18,2021
10605,"Ost-SBB",2020-03-19,2021
7945,"Ost-SBB",2020-03-20,2021
4938,"Ost-SBB",2020-03-21,2021
9671,"Ost-SBB",2020-03-22,2021
10581,"Ost-SBB",2020-03-23,2021
11309,"Ost-SBB",2020-03-24,2021
10871,"Ost-SBB",2020-03-25,2021
10760,"Ost-SBB",2020-03-26,2021
8365,"Ost-SBB",2020-03-27,2021
6368,"Ost-SBB",2020-03-28,2021
10132,"Ost-SBB",2020-03-29,2021
10490,"Ost-SBB",2020-03-30,2021
10762,"Ost-SBB",2020-03-31,2021
10363,"Ost-SBB",2020-04-01,2021
6366,"Ost-SBB",2020-04-02,2021
6182,"Ost-SBB",2020-04-03,2021
5655,"Ost-SBB",2020-04-04,2021
4720,"Ost-SBB",2020-04-05,2021
9639,"Ost-SBB",2020-04-06,2021
10126,"Ost-SBB",2020-04-07,2021
10416,"Ost-SBB",2020-04-08,2021
10662,"Ost-SBB",2020-04-09,2021
8495,"Ost-SBB",2020-04-10,2021
6296,"Ost-SBB",2020-04-11,2021
9777,"Ost-SBB",2020-04-12,2021
11202,"Ost-SBB",2020-04-13,2021
11160,"Ost-SBB",2020-04-14,2021
10845,"Ost-SBB",2020-04-15,2021
11227,"Ost-SBB",2020-04-16,2021
8038,"Ost-SBB",2020-04-17,2021
5310,"Ost-SBB",2020-04-18,2021
9173,"Ost-SBB",2020-04-19,2021
10503,"Ost-SBB",2020-04-20,2021
10896,"Ost-SBB",2020-04-21,2021
10483,"Ost-SBB",2020-04-22,2021
11996,"Ost-SBB",2020-04-23,2021
9489,"Ost-SBB",2020-04-24,2021
6546,"Ost-SBB",2020-04-25,2021
9692,"Ost-SBB",2020-04-26,2021
9977,"Ost-SBB",2020-04-27,2021
9009,"Ost-SBB",2020-04-28,2021
9229,"Ost-SBB",2020-04-29,2021
10259,"Ost-SBB",2020-04-30,2021
5972,"Ost-SBB",2020-05-01,2021
4966,"Ost-SBB",2020-05-02,2021
9812,"Ost-SBB",2020-05-03,2021
9722,"Ost-SBB",2020-05-04,2021
10247,"Ost-SBB",2020-05-05,2021
9468,"Ost-SBB",2020-05-06,2021
10629,"Ost-SBB",2020-05-07,2021
9992,"Ost-SBB",2020-05-08,2021
7495,"Ost-SBB",2020-05-09,2021
10322,"Ost-SBB",2020-05-10,2021
10090,"Ost-SBB",2020-05-11,2021
10812,"Ost-SBB",2020-05-12,2021
6192,"Ost-SBB",2020-05-13,2021
9927,"Ost-SBB",2020-05-14,2021
7673,"Ost-SBB",2020-05-15,2021
4806,"Ost-SBB",2020-05-16,2021
10312,"Ost-SBB",2020-05-17,2021
11289,"Ost-SBB",2020-05-18,2021
10968,"Ost-SBB",2020-05-19,2021
11612,"Ost-SBB",2020-05-20,2021
10545,"Ost-SBB",2020-05-21,2021
9229,"Ost-SBB",2020-05-22,2021
6728,"Ost-SBB",2020-05-23,2021
5267,"Ost-SBB",2020-05-24,2021
11469,"Ost-SBB",2020-05-25,2021
11395,"Ost-SBB",2020-05-26,2021
11917,"Ost-SBB",2020-05-27,2021
13143,"Ost-SBB",2020-05-28,2021
10087,"Ost-SBB",2020-05-29,2021
7578,"Ost-SBB",2020-05-30,2021
11022,"Ost-SBB",2020-05-31,2021
11623,"Ost-SBB",2020-06-01,2021
11827,"Ost-SBB",2020-06-02,2021
11814,"Ost-SBB",2020-06-03,2021
12342,"Ost-SBB",2020-06-04,2021
8239,"Ost-SBB",2020-06-05,2021
5919,"Ost-SBB",2020-06-06,2021
10724,"Ost-SBB",2020-06-07,2021
11836,"Ost-SBB",2020-06-08,2021
12354,"Ost-SBB",2020-06-09,2021
12173,"Ost-SBB",2020-06-10,2021
12747,"Ost-SBB",2020-06-11,2021
9983,"Ost-SBB",2020-06-12,2021
7025,"Ost-SBB",2020-06-13,2021
11524,"Ost-SBB",2020-06-14,2021
7750,"Ost-SBB",2020-06-15,2021
2013,"Ost-VBZ",2020-01-01,2021
2687,"Ost-VBZ",2020-01-02,2021
2472,"Ost-VBZ",2020-01-03,2021
6085,"Ost-VBZ",2020-01-04,2021
6397,"Ost-VBZ",2020-01-05,2021
6814,"Ost-VBZ",2020-01-06,2021
6634,"Ost-VBZ",2020-01-07,2021
6767,"Ost-VBZ",2020-01-08,2021
4523,"Ost-VBZ",2020-01-09,2021
2915,"Ost-VBZ",2020-01-10,2021
7593,"Ost-VBZ",2020-01-11,2021
7868,"Ost-VBZ",2020-01-12,2021
8012,"Ost-VBZ",2020-01-13,2021
7546,"Ost-VBZ",2020-01-14,2021
1913,"Ost-VBZ",2020-01-15,2021
3842,"Ost-VBZ",2020-01-16,2021
2580,"Ost-VBZ",2020-01-17,2021
6917,"Ost-VBZ",2020-01-18,2021
7360,"Ost-VBZ",2020-01-19,2021
7330,"Ost-VBZ",2020-01-20,2021
7271,"Ost-VBZ",2020-01-21,2021
6956,"Ost-VBZ",2020-01-22,2021
3913,"Ost-VBZ",2020-01-23,2021
2984,"Ost-VBZ",2020-01-24,2021
6670,"Ost-VBZ",2020-01-25,2021
6868,"Ost-VBZ",2020-01-26,2021
6991,"Ost-VBZ",2020-01-27,2021
6943,"Ost-VBZ",2020-01-28,2021
6858,"Ost-VBZ",2020-01-29,2021
3845,"Ost-VBZ",2020-01-30,2021
2772,"Ost-VBZ",2020-01-31,2021
6795,"Ost-VBZ",2020-02-01,2021
6958,"Ost-VBZ",2020-02-02,2021
6947,"Ost-VBZ",2020-02-03,2021
6463,"Ost-VBZ",2020-02-04,2021
7181,"Ost-VBZ",2020-02-05,2021
4325,"Ost-VBZ",2020-02-06,2021
2626,"Ost-VBZ",2020-02-07,2021
6497,"Ost-VBZ",2020-02-08,2021
6925,"Ost-VBZ",2020-02-09,2021
6950,"Ost-VBZ",2020-02-10,2021
7020,"Ost-VBZ",2020-02-11,2021
6725,"Ost-VBZ",2020-02-12,2021
3873,"Ost-VBZ",2020-02-13,2021
2805,"Ost-VBZ",2020-02-14,2021
5727,"Ost-VBZ",2020-02-15,2021
6169,"Ost-VBZ",2020-02-16,2021
6407,"Ost-VBZ",2020-02-17,2021
5995,"Ost-VBZ",2020-02-18,2021
6138,"Ost-VBZ",2020-02-19,2021
4499,"Ost-VBZ",2020-02-20,2021
3322,"Ost-VBZ",2020-02-21,2021
6010,"Ost-VBZ",2020-02-22,2021
6317,"Ost-VBZ",2020-02-23,2021
6410,"Ost-VBZ",2020-02-24,2021
3463,"Ost-VBZ",2020-02-25,2021
6661,"Ost-VBZ",2020-02-26,2021
4344,"Ost-VBZ",2020-02-27,2021
3311,"Ost-VBZ",2020-02-28,2021
7161,"Ost-VBZ",2020-03-01,2021
7587,"Ost-VBZ",2020-03-02,2021
7523,"Ost-VBZ",2020-03-03,2021
7708,"Ost-VBZ",2020-03-04,2021
7256,"Ost-VBZ",2020-03-05,2021
5072,"Ost-VBZ",2020-03-06,2021
2952,"Ost-VBZ",2020-03-07,2021
7231,"Ost-VBZ",2020-03-08,2021
7551,"Ost-VBZ",2020-03-09,2021
7967,"Ost-VBZ",2020-03-10,2021
7474,"Ost-VBZ",2020-03-11,2021
7856,"Ost-VBZ",2020-03-12,2021
4456,"Ost-VBZ",2020-03-13,2021
2706,"Ost-VBZ",2020-03-14,2021
7116,"Ost-VBZ",2020-03-15,2021
7558,"Ost-VBZ",2020-03-16,2021
7795,"Ost-VBZ",2020-03-17,2021
7843,"Ost-VBZ",2020-03-18,2021
7880,"Ost-VBZ",2020-03-19,2021
5033,"Ost-VBZ",2020-03-20,2021
2755,"Ost-VBZ",2020-03-21,2021
6853,"Ost-VBZ",2020-03-22,2021
5511,"Ost-VBZ",2020-03-23,2021
8196,"Ost-VBZ",2020-03-24,2021
8219,"Ost-VBZ",2020-03-25,2021
8273,"Ost-VBZ",2020-03-26,2021
5483,"Ost-VBZ",2020-03-27,2021
3789,"Ost-VBZ",2020-03-28,2021
7525,"Ost-VBZ",2020-03-29,2021
8032,"Ost-VBZ",2020-03-30,2021
8428,"Ost-VBZ",2020-03-31,2021
7943,"Ost-VBZ",2020-04-01,2021
4081,"Ost-VBZ",2020-04-02,2021
4072,"Ost-VBZ",2020-04-03,2021
3632,"Ost-VBZ",2020-04-04,2021
2863,"Ost-VBZ",2020-04-05,2021
7483,"Ost-VBZ",2020-04-06,2021
7610,"Ost-VBZ",2020-04-07,2021
7893,"Ost-VBZ",2020-04-08,2021
7941,"Ost-VBZ",2020-04-09,2021
5463,"Ost-VBZ",2020-04-10,2021
3718,"Ost-VBZ",2020-04-11,2021
7641,"Ost-VBZ",2020-04-12,2021
7782,"Ost-VBZ",2020-04-13,2021
8162,"Ost-VBZ",2020-04-14,2021
8100,"Ost-VBZ",2020-04-15,2021
8160,"Ost-VBZ",2020-04-16,2021
5042,"Ost-VBZ",2020-04-17,2021
3122,"Ost-VBZ",2020-04-18,2021
6982,"Ost-VBZ",2020-04-19,2021
8300,"Ost-VBZ",2020-04-20,2021
8452,"Ost-VBZ",2020-04-21,2021
8354,"Ost-VBZ",2020-04-22,2021
9194,"Ost-VBZ",2020-04-23,2021
6591,"Ost-VBZ",2020-04-24,2021
4110,"Ost-VBZ",2020-04-25,2021
7174,"Ost-VBZ",2020-04-26,2021
7703,"Ost-VBZ",2020-04-27,2021
6890,"Ost-VBZ",2020-04-28,2021
7332,"Ost-VBZ",2020-04-29,2021
7726,"Ost-VBZ",2020-04-30,2021
3799,"Ost-VBZ",2020-05-01,2021
3263,"Ost-VBZ",2020-05-02,2021
7309,"Ost-VBZ",2020-05-03,2021
7474,"Ost-VBZ",2020-05-04,2021
7577,"Ost-VBZ",2020-05-05,2021
7417,"Ost-VBZ",2020-05-06,2021
7658,"Ost-VBZ",2020-05-07,2021
6464,"Ost-VBZ",2020-05-08,2021
4470,"Ost-VBZ",2020-05-09,2021
7610,"Ost-VBZ",2020-05-10,2021
8095,"Ost-VBZ",2020-05-11,2021
8497,"Ost-VBZ",2020-05-12,2021
3795,"Ost-VBZ",2020-05-13,2021
6672,"Ost-VBZ",2020-05-14,2021
5343,"Ost-VBZ",2020-05-15,2021
3083,"Ost-VBZ",2020-05-16,2021
7909,"Ost-VBZ",2020-05-17,2021
8558,"Ost-VBZ",2020-05-18,2021
8381,"Ost-VBZ",2020-05-19,2021
8756,"Ost-VBZ",2020-05-20,2021
8413,"Ost-VBZ",2020-05-21,2021
6078,"Ost-VBZ",2020-05-22,2021
3884,"Ost-VBZ",2020-05-23,2021
3253,"Ost-VBZ",2020-05-24,2021
8592,"Ost-VBZ",2020-05-25,2021
8716,"Ost-VBZ",2020-05-26,2021
9037,"Ost-VBZ",2020-05-27,2021
9755,"Ost-VBZ",2020-05-28,2021
6810,"Ost-VBZ",2020-05-29,2021
4470,"Ost-VBZ",2020-05-30,2021
8462,"Ost-VBZ",2020-05-31,2021
9300,"Ost-VBZ",2020-06-01,2021
9330,"Ost-VBZ",2020-06-02,2021
9359,"Ost-VBZ",2020-06-03,2021
9747,"Ost-VBZ",2020-06-04,2021
5806,"Ost-VBZ",2020-06-05,2021
3916,"Ost-VBZ",2020-06-06,2021
8589,"Ost-VBZ",2020-06-07,2021
9157,"Ost-VBZ",2020-06-08,2021
9670,"Ost-VBZ",2020-06-09,2021
9777,"Ost-VBZ",2020-06-10,2021
9975,"Ost-VBZ",2020-06-11,2021
7432,"Ost-VBZ",2020-06-12,2021
4753,"Ost-VBZ",2020-06-13,2021
8883,"Ost-VBZ",2020-06-14,2021
6259,"Ost-VBZ",2020-06-15,2021
811,"West-Nord",2020-01-01,2021
812,"West-Nord",2020-01-02,2021
888,"West-Nord",2020-01-03,2021
1412,"West-Nord",2020-01-04,2021
1531,"West-Nord",2020-01-05,2021
1363,"West-Nord",2020-01-06,2021
1484,"West-Nord",2020-01-07,2021
1544,"West-Nord",2020-01-08,2021
1307,"West-Nord",2020-01-09,2021
1097,"West-Nord",2020-01-10,2021
1620,"West-Nord",2020-01-11,2021
1349,"West-Nord",2020-01-12,2021
1554,"West-Nord",2020-01-13,2021
1208,"West-Nord",2020-01-14,2021
2229,"West-Nord",2020-01-15,2021
1279,"West-Nord",2020-01-16,2021
688,"West-Nord",2020-01-17,2021
1205,"West-Nord",2020-01-18,2021
1385,"West-Nord",2020-01-19,2021
1483,"West-Nord",2020-01-20,2021
1470,"West-Nord",2020-01-21,2021
1476,"West-Nord",2020-01-22,2021
1227,"West-Nord",2020-01-23,2021
1374,"West-Nord",2020-01-24,2021
1152,"West-Nord",2020-01-25,2021
1388,"West-Nord",2020-01-26,2021
1153,"West-Nord",2020-01-27,2021
1170,"West-Nord",2020-01-28,2021
1214,"West-Nord",2020-01-29,2021
898,"West-Nord",2020-01-30,2021
1117,"West-Nord",2020-01-31,2021
1163,"West-Nord",2020-02-01,2021
1472,"West-Nord",2020-02-02,2021
1290,"West-Nord",2020-02-03,2021
1781,"West-Nord",2020-02-04,2021
1858,"West-Nord",2020-02-05,2021
1617,"West-Nord",2020-02-06,2021
970,"West-Nord",2020-02-07,2021
1506,"West-Nord",2020-02-08,2021
1330,"West-Nord",2020-02-09,2021
1171,"West-Nord",2020-02-10,2021
1268,"West-Nord",2020-02-11,2021
1217,"West-Nord",2020-02-12,2021
1053,"West-Nord",2020-02-13,2021
1077,"West-Nord",2020-02-14,2021
1197,"West-Nord",2020-02-15,2021
1647,"West-Nord",2020-02-16,2021
1807,"West-Nord",2020-02-17,2021
1658,"West-Nord",2020-02-18,2021
1766,"West-Nord",2020-02-19,2021
1737,"West-Nord",2020-02-20,2021
1725,"West-Nord",2020-02-21,2021
1705,"West-Nord",2020-02-22,2021
1944,"West-Nord",2020-02-23,2021
2036,"West-Nord",2020-02-24,2021
2143,"West-Nord",2020-02-25,2021
1999,"West-Nord",2020-02-26,2021
1452,"West-Nord",2020-02-27,2021
1563,"West-Nord",2020-02-28,2021
1901,"West-Nord",2020-03-01,2021
2105,"West-Nord",2020-03-02,2021
2070,"West-Nord",2020-03-03,2021
1891,"West-Nord",2020-03-04,2021
1695,"West-Nord",2020-03-05,2021
1875,"West-Nord",2020-03-06,2021
1186,"West-Nord",2020-03-07,2021
1933,"West-Nord",2020-03-08,2021
1938,"West-Nord",2020-03-09,2021
2333,"West-Nord",2020-03-10,2021
1798,"West-Nord",2020-03-11,2021
2166,"West-Nord",2020-03-12,2021
1473,"West-Nord",2020-03-13,2021
763,"West-Nord",2020-03-14,2021
1185,"West-Nord",2020-03-15,2021
1774,"West-Nord",2020-03-16,2021
1582,"West-Nord",2020-03-17,2021
1940,"West-Nord",2020-03-18,2021
1866,"West-Nord",2020-03-19,2021
1574,"West-Nord",2020-03-20,2021
1067,"West-Nord",2020-03-21,2021
1645,"West-Nord",2020-03-22,2021
2001,"West-Nord",2020-03-23,2021
2392,"West-Nord",2020-03-24,2021
2328,"West-Nord",2020-03-25,2021
2500,"West-Nord",2020-03-26,2021
2065,"West-Nord",2020-03-27,2021
1847,"West-Nord",2020-03-28,2021
2168,"West-Nord",2020-03-29,2021
2502,"West-Nord",2020-03-30,2021
2701,"West-Nord",2020-03-31,2021
2507,"West-Nord",2020-04-01,2021
1890,"West-Nord",2020-04-02,2021
1406,"West-Nord",2020-04-03,2021
1265,"West-Nord",2020-04-04,2021
1223,"West-Nord",2020-04-05,2021
1599,"West-Nord",2020-04-06,2021
1677,"West-Nord",2020-04-07,2021
2155,"West-Nord",2020-04-08,2021
2214,"West-Nord",2020-04-09,2021
2241,"West-Nord",2020-04-10,2021
1809,"West-Nord",2020-04-11,2021
1340,"West-Nord",2020-04-12,2021
1992,"West-Nord",2020-04-13,2021
2093,"West-Nord",2020-04-14,2021
2091,"West-Nord",2020-04-15,2021
2270,"West-Nord",2020-04-16,2021
1938,"West-Nord",2020-04-17,2021
1370,"West-Nord",2020-04-18,2021
2284,"West-Nord",2020-04-19,2021
2585,"West-Nord",2020-04-20,2021
2660,"West-Nord",2020-04-21,2021
2744,"West-Nord",2020-04-22,2021
3000,"West-Nord",2020-04-23,2021
2748,"West-Nord",2020-04-24,2021
2095,"West-Nord",2020-04-25,2021
2308,"West-Nord",2020-04-26,2021
2670,"West-Nord",2020-04-27,2021
2190,"West-Nord",2020-04-28,2021
2032,"West-Nord",2020-04-29,2021
1812,"West-Nord",2020-04-30,2021
1049,"West-Nord",2020-05-01,2021
992,"West-Nord",2020-05-02,2021
2413,"West-Nord",2020-05-03,2021
2246,"West-Nord",2020-05-04,2021
1974,"West-Nord",2020-05-05,2021
1612,"West-Nord",2020-05-06,2021
2300,"West-Nord",2020-05-07,2021
2823,"West-Nord",2020-05-08,2021
2062,"West-Nord",2020-05-09,2021
2401,"West-Nord",2020-05-10,2021
1733,"West-Nord",2020-05-11,2021
2448,"West-Nord",2020-05-12,2021
1509,"West-Nord",2020-05-13,2021
2361,"West-Nord",2020-05-14,2021
1596,"West-Nord",2020-05-15,2021
1096,"West-Nord",2020-05-16,2021
1941,"West-Nord",2020-05-17,2021
2121,"West-Nord",2020-05-18,2021
2059,"West-Nord",2020-05-19,2021
2545,"West-Nord",2020-05-20,2021
1502,"West-Nord",2020-05-21,2021
2423,"West-Nord",2020-05-22,2021
1615,"West-Nord",2020-05-23,2021
1349,"West-Nord",2020-05-24,2021
2433,"West-Nord",2020-05-25,2021
2357,"West-Nord",2020-05-26,2021
2213,"West-Nord",2020-05-27,2021
3456,"West-Nord",2020-05-28,2021
2800,"West-Nord",2020-05-29,2021
2367,"West-Nord",2020-05-30,2021
2815,"West-Nord",2020-05-31,2021
3137,"West-Nord",2020-06-01,2021
3047,"West-Nord",2020-06-02,2021
3137,"West-Nord",2020-06-03,2021
3157,"West-Nord",2020-06-04,2021
2131,"West-Nord",2020-06-05,2021
1811,"West-Nord",2020-06-06,2021
1858,"West-Nord",2020-06-07,2021
2480,"West-Nord",2020-06-08,2021
2967,"West-Nord",2020-06-09,2021
3269,"West-Nord",2020-06-10,2021
3500,"West-Nord",2020-06-11,2021
3035,"West-Nord",2020-06-12,2021
2159,"West-Nord",2020-06-13,2021
2907,"West-Nord",2020-06-14,2021
1567,"West-Nord",2020-06-15,2021
3896,"West-SBB",2020-01-01,2021
4254,"West-SBB",2020-01-02,2021
3658,"West-SBB",2020-01-03,2021
7973,"West-SBB",2020-01-04,2021
8049,"West-SBB",2020-01-05,2021
8349,"West-SBB",2020-01-06,2021
7948,"West-SBB",2020-01-07,2021
8112,"West-SBB",2020-01-08,2021
6073,"West-SBB",2020-01-09,2021
4357,"West-SBB",2020-01-10,2021
9341,"West-SBB",2020-01-11,2021
10845,"West-SBB",2020-01-12,2021
9689,"West-SBB",2020-01-13,2021
10988,"West-SBB",2020-01-14,2021
10405,"West-SBB",2020-01-15,2021
6462,"West-SBB",2020-01-16,2021
4145,"West-SBB",2020-01-17,2021
8411,"West-SBB",2020-01-18,2021
8717,"West-SBB",2020-01-19,2021
8641,"West-SBB",2020-01-20,2021
8620,"West-SBB",2020-01-21,2021
8479,"West-SBB",2020-01-22,2021
5310,"West-SBB",2020-01-23,2021
4351,"West-SBB",2020-01-24,2021
8653,"West-SBB",2020-01-25,2021
8474,"West-SBB",2020-01-26,2021
8618,"West-SBB",2020-01-27,2021
8865,"West-SBB",2020-01-28,2021
9374,"West-SBB",2020-01-29,2021
5262,"West-SBB",2020-01-30,2021
4184,"West-SBB",2020-01-31,2021
8506,"West-SBB",2020-02-01,2021
